Perï¿½odo de referï¿½ncia dos dados;NUTS 2024 (hierarquia cumulativa - PT, NUTS I, II, III, CC, FR) - variante 1;Densidade populacional (N.ï¿½/ kmï¿½) por Local de residï¿½ncia (NUTS - 2024) -  Anual;Cidades (N.ï¿½) por Localizaï¿½ï¿½o geogrï¿½fica (NUTS - 2024) -  Anual;Freguesias (N.ï¿½) por Localizaï¿½ï¿½o geogrï¿½fica (NUTS - 2024) -  Anual;Vilas (N.ï¿½) por Localizaï¿½ï¿½o geogrï¿½fica (NUTS - 2024) -  Anual;
;;N.ï¿½/ kmï¿½ ;N.ï¿½ ;N.ï¿½ ;N.ï¿½ ;
2024;PT: Portugal;116,6;x;3092;x;
;1: Continente;115;x;2882;x;
;11: Norte;173,5;x;1426;x;
;111: Alto Minho;105,8;x;208;x;
;1111601: Arcos de Valdevez;46,5;x;36;x;
;1111602: Caminha;121,6;x;14;x;
;1111603: Melgaï¿½o;31,7;x;13;x;
;1111604: Monï¿½ï¿½o;85,2;x;24;x;
;1111605: Paredes de Coura;62,9;x;16;x;
;1111606: Ponte da Barca;61,6;x;17;x;
;1111607: Ponte de Lima;128,2;x;39;x;
;1111608: Valenï¿½a;122,1;x;11;x;
;1111609: Viana do Castelo;272,6;x;27;x;
;1111610: Vila Nova de Cerveira;86,9;x;11;x;
;112: Cï¿½vado;347,6;x;170;x;
;1120301: Amares;241,4;x;16;x;
;1120302: Barcelos;308,7;x;61;x;
;1120303: Braga;1109,7;x;37;x;
;1120306: Esposende;395,4;x;9;x;
;1120310: Terras de Bouro;22,9;x;14;x;
;1120313: Vila Verde;213;x;33;x;
;119: Ave;291,6;x;168;x;
;1190304: Cabeceiras de Basto;64,3;x;12;x;
;1190307: Fafe;221;x;25;x;
;1190308: Guimarï¿½es;649,4;x;48;x;
;1191705: Mondim de Basto;37,2;x;6;x;
;1190309: Pï¿½voa de Lanhoso;170,3;x;22;x;
;1190311: Vieira do Minho;55,8;x;16;x;
;1190312: Vila Nova de Famalicï¿½o;678,1;x;34;x;
;1190314: Vizela;999,5;x;5;x;
;11A: ï¿½rea Metropolitana do Porto;890,7;x;173;x;
;11A0104: Arouca;63,3;x;16;x;
;11A0107: Espinho;1554,4;x;4;x;
;11A1304: Gondomar;1284;x;7;x;
;11A1306: Maia;1744;x;10;x;
;11A1308: Matosinhos;2900,4;x;4;x;
;11A0113: Oliveira de Azemï¿½is;418,8;x;12;x;
;11A1310: Paredes;552,2;x;18;x;
;11A1312: Porto;6100,6;x;7;x;
;11A1313: Pï¿½voa de Varzim;832,7;x;7;x;
;11A0109: Santa Maria da Feira;651,1;x;21;x;
;11A1314: Santo Tirso;495,8;x;14;x;
;11A0116: Sï¿½o Joï¿½o da Madeira;3053,8;x;1;x;
;11A1318: Trofa;559,6;x;5;x;
;11A0119: Vale de Cambra;144,2;x;7;x;
;11A1315: Valongo;1350,7;x;4;x;
;11A1316: Vila do Conde;576,2;x;21;x;
;11A1317: Vila Nova de Gaia;1857,9;x;15;x;
;11B: Alto Tï¿½mega e Barroso;28,6;x;118;x;
;11B1702: Boticas;15;x;10;x;
;11B1703: Chaves;63,1;x;39;x;
;11B1706: Montalegre;11,3;x;25;x;
;11B1709: Ribeira de Pena;26,9;x;5;x;
;11B1712: Valpaï¿½os;26,5;x;25;x;
;11B1713: Vila Pouca de Aguiar;27;x;14;x;
;11C: Tï¿½mega e Sousa;223,4;x;177;x;
;11C1301: Amarante;173,1;x;26;x;
;11C1302: Baiï¿½o;97,9;x;14;x;
;11C0106: Castelo de Paiva;133,9;x;6;x;
;11C0305: Celorico de Basto;97,4;x;15;x;
;11C1804: Cinfï¿½es;72,3;x;14;x;
;11C1303: Felgueiras;477,1;x;20;x;
;11C1305: Lousada;506,4;x;15;x;
;11C1307: Marco de Canaveses;245,2;x;16;x;
;11C1309: Paï¿½os de Ferreira;789,8;x;12;x;
;11C1311: Penafiel;331,8;x;28;x;
;11C1813: Resende;78,1;x;11;x;
;11D: Douro;45,6;x;217;x;
;11D1701: Alijï¿½;34,6;x;14;x;
;11D1801: Armamar;48,1;x;14;x;
;11D0403: Carrazeda de Ansiï¿½es;19,2;x;14;x;
;11D0404: Freixo de Espada ï¿½ Cinta;12,5;x;4;x;
;11D1805: Lamego;145,3;x;18;x;
;11D1704: Mesï¿½o Frio;129,4;x;5;x;
;11D1807: Moimenta da Beira;44,4;x;16;x;
;11D1707: Murï¿½a;27,6;x;7;x;
;11D1812: Penedono;21;x;7;x;
;11D1708: Peso da Rï¿½gua;150,5;x;8;x;
;11D1710: Sabrosa;35,9;x;12;x;
;11D1711: Santa Marta de Penaguiï¿½o;85,9;x;7;x;
;11D1815: Sï¿½o Joï¿½o da Pesqueira;25,3;x;11;x;
;11D1818: Sernancelhe;25,4;x;13;x;
;11D1819: Tabuaï¿½o;37,6;x;13;x;
;11D1820: Tarouca;77;x;7;x;
;11D0409: Torre de Moncorvo;12,5;x;13;x;
;11D0914: Vila Nova de Foz Cï¿½a;16;x;14;x;
;11D1714: Vila Real;132,1;x;20;x;
;11E: Terras de Trï¿½s-os-Montes;19,4;x;195;x;
;11E0401: Alfï¿½ndega da Fï¿½;13;x;12;x;
;11E0402: Braganï¿½a;30,3;x;39;x;
;11E0405: Macedo de Cavaleiros;20,4;x;30;x;
;11E0406: Miranda do Douro;12,8;x;13;x;
;11E0407: Mirandela;32,4;x;30;x;
;11E0408: Mogadouro;10,7;x;21;x;
;11E0410: Vila Flor;22,7;x;14;x;
;11E0411: Vimioso;8,7;x;10;x;
;11E0412: Vinhais;10,6;x;26;x;
;19: Centro;73,8;x;803;x;
;191: Regiï¿½o de Aveiro;231,7;x;74;x;
;1910101: ï¿½gueda;142,4;x;11;x;
;1910102: Albergaria-a-Velha;164,8;x;6;x;
;1910103: Anadia;131,6;x;10;x;
;1910105: Aveiro;446,2;x;10;x;
;1910108: Estarreja;254;x;5;x;
;1910110: ï¿½lhavo;588,1;x;4;x;
;1910112: Murtosa;155,4;x;4;x;
;1910114: Oliveira do Bairro;295,2;x;4;x;
;1910115: Ovar;390,5;x;5;x;
;1910117: Sever do Vouga;84,9;x;7;x;
;1910118: Vagos;152,6;x;8;x;
;192: Regiï¿½o de Coimbra;104,4;x;168;x;
;1920601: Arganil;34,4;x;14;x;
;1920602: Cantanhede;90,6;x;14;x;
;1920603: Coimbra;459,9;x;18;x;
;1920604: Condeixa-a-Nova;129;x;7;x;
;1920605: Figueira da Foz;162;x;14;x;
;1920606: Gï¿½is;14,5;x;4;x;
;1920607: Lousï¿½;127,6;x;4;x;
;1920111: Mealhada;180,9;x;6;x;
;1920608: Mira;102,6;x;4;x;
;1920609: Miranda do Corvo;97,1;x;4;x;
;1920610: Montemor-o-Velho;109,8;x;11;x;
;1921808: Mortï¿½gua;36,2;x;7;x;
;1920611: Oliveira do Hospital;83,6;x;16;x;
;1920612: Pampilhosa da Serra;10,5;x;8;x;
;1920613: Penacova;59,8;x;8;x;
;1920614: Penela;42,4;x;4;x;
;1920615: Soure;65,3;x;10;x;
;1920616: Tï¿½bua;59;x;11;x;
;1920617: Vila Nova de Poiares;86;x;4;x;
;193: Regiï¿½o de Leiria;123,2;x;67;x;
;1931002: Alvaiï¿½zere;40,4;x;5;x;
;1931003: Ansiï¿½o;67,7;x;6;x;
;1931004: Batalha;163,4;x;4;x;
;1931007: Castanheira de Pï¿½ra;41,3;x;1;x;
;1931008: Figueirï¿½ dos Vinhos;30,7;x;4;x;
;1931009: Leiria;240,7;x;18;x;
;1931010: Marinha Grande;223,1;x;3;x;
;1931013: Pedrï¿½gï¿½o Grande;28,9;x;3;x;
;1931015: Pombal;84;x;13;x;
;1931016: Porto de Mï¿½s;92,8;x;10;x;
;194: Viseu Dï¿½o Lafï¿½es;80,2;x;156;x;
;1940901: Aguiar da Beira;25,8;x;10;x;
;1941802: Carregal do Sal;79,2;x;5;x;
;1941803: Castro Daire;36,4;x;16;x;
;1941806: Mangualde;85,6;x;12;x;
;1941809: Nelas;107,5;x;7;x;
;1941810: Oliveira de Frades;67,7;x;8;x;
;1941811: Penalva do Castelo;55,2;x;11;x;
;1941814: Santa Comba Dï¿½o;98,5;x;6;x;
;1941816: Sï¿½o Pedro do Sul;43,8;x;14;x;
;1941817: Sï¿½tï¿½o;55,8;x;9;x;
;1941821: Tondela;69,9;x;19;x;
;1941822: Vila Nova de Paiva;27,6;x;5;x;
;1941823: Viseu;204,1;x;25;x;
;1941824: Vouzela;50,6;x;9;x;
;195: Beira Baixa;19,2;x;72;x;
;1950502: Castelo Branco;37,1;x;19;x;
;1950505: Idanha-a-Nova;6;x;13;x;
;1950506: Oleiros;10,4;x;10;x;
;1950507: Penamacor;8,6;x;9;x;
;1950508: Proenï¿½a-a-Nova;18;x;4;x;
;1950509: Sertï¿½;33,5;x;10;x;
;1950510: Vila de Rei;18;x;3;x;
;1950511: Vila Velha de Rï¿½dï¿½o;10,8;x;4;x;
;196: Beiras e Serra da Estrela;33,4;x;266;x;
;1960902: Almeida;10,9;x;16;x;
;1960501: Belmonte;52,8;x;4;x;
;1960903: Celorico da Beira;26,8;x;16;x;
;1960503: Covilhï¿½;83,9;x;21;x;
;1960904: Figueira de Castelo Rodrigo;9,9;x;10;x;
;1960905: Fornos de Algodres;33,5;x;12;x;
;1960504: Fundï¿½o;39;x;23;x;
;1960906: Gouveia;40,9;x;16;x;
;1960907: Guarda;56,2;x;43;x;
;1960908: Manteigas;24,2;x;4;x;
;1960909: Mï¿½da;16,1;x;11;x;
;1960910: Pinhel;16,1;x;18;x;
;1960911: Sabugal;13,7;x;30;x;
;1960912: Seia;49,1;x;21;x;
;1960913: Trancoso;23,2;x;21;x;
;1D: Oeste e Vale do Tejo;94;x;237;x;
;1D1: Oeste;178,1;x;89;x;
;1D11001: Alcobaï¿½a;142;x;13;x;
;1D11101: Alenquer;162,6;x;11;x;
;1D11102: Arruda dos Vinhos;202,1;x;4;x;
;1D11005: Bombarral;156,3;x;4;x;
;1D11104: Cadaval;84,1;x;7;x;
;1D11006: Caldas da Rainha;215,9;x;12;x;
;1D11108: Lourinhï¿½;196,9;x;8;x;
;1D11011: Nazarï¿½;192,4;x;3;x;
;1D11012: ï¿½bidos;96,9;x;7;x;
;1D11014: Peniche;358,4;x;4;x;
;1D11112: Sobral de Monte Agraï¿½o;234,4;x;3;x;
;1D11113: Torres Vedras;219,9;x;13;x;
;1D2: Mï¿½dio Tejo;80,7;x;80;x;
;1D21401: Abrantes;47,3;x;13;x;
;1D21402: Alcanena;101,1;x;7;x;
;1D21408: Constï¿½ncia;50;x;3;x;
;1D21410: Entroncamento;1646,3;x;2;x;
;1D21411: Ferreira do Zï¿½zere;42,6;x;7;x;
;1D21413: Maï¿½ï¿½o;16;x;6;x;
;1D21421: Ourï¿½m;112,8;x;13;x;
;1D21417: Sardoal;39,5;x;4;x;
;1D21418: Tomar;105,5;x;11;x;
;1D21419: Torres Novas;129,6;x;10;x;
;1D21420: Vila Nova da Barquinha;162,2;x;4;x;
;1D3: Lezï¿½ria do Tejo;58,8;x;68;x;
;1D31403: Almeirim;103,9;x;4;x;
;1D31404: Alpiarï¿½a;78,6;x;1;x;
;1D31103: Azambuja;89,3;x;7;x;
;1D31405: Benavente;63,5;x;4;x;
;1D31406: Cartaxo;156,2;x;6;x;
;1D31407: Chamusca;11,5;x;5;x;
;1D31409: Coruche;15,5;x;6;x;
;1D31412: Golegï¿½;65,1;x;3;x;
;1D31414: Rio Maior;83,1;x;10;x;
;1D31415: Salvaterra de Magos;97,7;x;4;x;
;1D31416: Santarï¿½m;111,6;x;18;x;
;1A: Grande Lisboa;1551,5;x;81;x;
;1A0: Grande Lisboa;1551,5;x;81;x;
;1A01115: Amadora;7637;x;6;x;
;1A01105: Cascais;2282,7;x;4;x;
;1A01106: Lisboa;5754,5;x;24;x;
;1A01107: Loures;1254,9;x;10;x;
;1A01109: Mafra;312,9;x;11;x;
;1A01116: Odivelas;5888,4;x;4;x;
;1A01110: Oeiras;3876,8;x;5;x;
;1A01111: Sintra;1256;x;11;x;
;1A01114: Vila Franca de Xira;442,2;x;6;x;
;1B: Penï¿½nsula de Setï¿½bal;522,1;x;37;x;
;1B0: Penï¿½nsula de Setï¿½bal;522,1;x;37;x;
;1B01502: Alcochete;159,4;x;3;x;
;1B01503: Almada;2623,1;x;5;x;
;1B01504: Barreiro;2229,5;x;4;x;
;1B01506: Moita;1274;x;4;x;
;1B01507: Montijo;173,9;x;5;x;
;1B01508: Palmela;160,1;x;4;x;
;1B01510: Seixal;1853,1;x;4;x;
;1B01511: Sesimbra;289,1;x;3;x;
;1B01512: Setï¿½bal;539,8;x;5;x;
;1C: Alentejo;17,4;x;231;x;
;1C1: Alentejo Litoral;19,3;x;31;x;
;1C11501: Alcï¿½cer do Sal;7,4;x;4;x;
;1C11505: Grï¿½ndola;17,2;x;4;x;
;1C10211: Odemira;19,7;x;13;x;
;1C11509: Santiago do Cacï¿½m;26,7;x;8;x;
;1C11513: Sines;72,8;x;2;x;
;1C2: Baixo Alentejo;13,5;x;62;x;
;1C20201: Aljustrel;19,5;x;4;x;
;1C20202: Almodï¿½var;8,6;x;6;x;
;1C20203: Alvito;8,7;x;2;x;
;1C20204: Barrancos;8,4;x;1;x;
;1C20205: Beja;29,6;x;12;x;
;1C20206: Castro Verde;12,2;x;4;x;
;1C20207: Cuba;26;x;4;x;
;1C20208: Ferreira do Alentejo;12,2;x;4;x;
;1C20209: Mï¿½rtola;4,7;x;7;x;
;1C20210: Moura;13,9;x;5;x;
;1C20212: Ourique;7,2;x;4;x;
;1C20213: Serpa;12,4;x;5;x;
;1C20214: Vidigueira;16,6;x;4;x;
;1C3: Alto Alentejo;17;x;69;x;
;1C31201: Alter do Chï¿½o;8,9;x;4;x;
;1C31202: Arronches;8,8;x;3;x;
;1C31203: Avis;6,2;x;6;x;
;1C31204: Campo Maior;31,9;x;3;x;
;1C31205: Castelo de Vide;12;x;4;x;
;1C31206: Crato;8,2;x;4;x;
;1C31207: Elvas;32,2;x;7;x;
;1C31208: Fronteira;12;x;3;x;
;1C31209: Gaviï¿½o;11,1;x;4;x;
;1C31210: Marvï¿½o;19,5;x;4;x;
;1C31211: Monforte;7,2;x;4;x;
;1C31212: Nisa;9,8;x;7;x;
;1C31213: Ponte de Sor;18;x;5;x;
;1C31214: Portalegre;48,7;x;7;x;
;1C31215: Sousel;15,8;x;4;x;
;1C4: Alentejo Central;20,8;x;69;x;
;1C40701: Alandroal;9,2;x;4;x;
;1C40702: Arraiolos;10;x;5;x;
;1C40703: Borba;43,9;x;4;x;
;1C40704: Estremoz;24,3;x;9;x;
;1C40705: ï¿½vora;41,2;x;12;x;
;1C40706: Montemor-o-Novo;12,9;x;7;x;
;1C40707: Mora;9,4;x;4;x;
;1C40708: Mourï¿½o;8,7;x;3;x;
;1C40709: Portel;9,5;x;6;x;
;1C40710: Redondo;17;x;2;x;
;1C40711: Reguengos de Monsaraz;21,2;x;4;x;
;1C40712: Vendas Novas;52,1;x;2;x;
;1C40713: Viana do Alentejo;14,2;x;3;x;
;1C40714: Vila Viï¿½osa;37,3;x;4;x;
;15: Algarve;98,6;x;67;x;
;150: Algarve;98,6;x;67;x;
;1500801: Albufeira;347;x;4;x;
;1500802: Alcoutim;4,2;x;4;x;
;1500803: Aljezur;20,1;x;4;x;
;1500804: Castro Marim;23,2;x;4;x;
;1500805: Faro;347,3;x;4;x;
;1500806: Lagoa;289,3;x;4;x;
;1500807: Lagos;165,5;x;4;x;
;1500808: Loulï¿½;99,2;x;9;x;
;1500809: Monchique;13,5;x;3;x;
;1500810: Olhï¿½o;347,3;x;4;x;
;1500811: Portimï¿½o;354,1;x;3;x;
;1500812: Sï¿½o Brï¿½s de Alportel;76,5;x;1;x;
;1500813: Silves;59,3;x;6;x;
;1500814: Tavira;46,6;x;6;x;
;1500815: Vila do Bispo;33,8;x;4;x;
;1500816: Vila Real de Santo Antï¿½nio;319,1;x;3;x;
;2: Regiï¿½o Autï¿½noma dos Aï¿½ores;104,1;x;156;x;
;20: Regiï¿½o Autï¿½noma dos Aï¿½ores;104,1;x;156;x;
;200: Regiï¿½o Autï¿½noma dos Aï¿½ores;104,1;x;156;x;
;2004301: Angra do Heroï¿½smo;141;x;19;x;
;2004501: Calheta (R.A.A.);27,6;x;5;x;
;2004901: Corvo;25,5;x;1;x;
;2004701: Horta;83,6;x;13;x;
;2004201: Lagoa (R.A.A.);331,9;x;5;x;
;2004801: Lajes das Flores;20,8;x;7;x;
;2004601: Lajes do Pico;28,3;x;6;x;
;2004602: Madalena;44,6;x;6;x;
;2004202: Nordeste;43,7;x;9;x;
;2004203: Ponta Delgada;296,3;x;24;x;
;2004204: Povoaï¿½ï¿½o;55,3;x;6;x;
;2004205: Ribeira Grande;179,8;x;14;x;
;2004401: Santa Cruz da Graciosa;67,1;x;4;x;
;2004802: Santa Cruz das Flores;29,8;x;4;x;
;2004603: Sï¿½o Roque do Pico;24,3;x;5;x;
;2004502: Velas;42,2;x;6;x;
;2004302: Vila da Praia da Vitï¿½ria;123,2;x;11;x;
;2004101: Vila do Porto;56,8;x;5;x;
;2004206: Vila Franca do Campo;133;x;6;x;
;3: Regiï¿½o Autï¿½noma da Madeira;323,9;x;54;x;
;30: Regiï¿½o Autï¿½noma da Madeira;323,9;x;54;x;
;300: Regiï¿½o Autï¿½noma da Madeira;323,9;x;54;x;
;3003101: Calheta (R.A.M.);102;x;8;x;
;3003102: Cï¿½mara de Lobos;637,2;x;5;x;
;3003103: Funchal;1418,6;x;10;x;
;3003104: Machico;288,3;x;5;x;
;3003105: Ponta do Sol;192,8;x;3;x;
