Perï¿½odo de referï¿½ncia dos dados;NUTS 2024 (hierarquia cumulativa - PT, NUTS I, II, III, CC, FR) - variante 1;Densidade populacional (N.ï¿½/ kmï¿½) por Local de residï¿½ncia (NUTS - 2024) -  Anual;Cidades (N.ï¿½) por Localizaï¿½ï¿½o geogrï¿½fica (NUTS - 2024) -  Anual;Freguesias (N.ï¿½) por Localizaï¿½ï¿½o geogrï¿½fica (NUTS - 2024) -  Anual;Vilas (N.ï¿½) por Localizaï¿½ï¿½o geogrï¿½fica (NUTS - 2024) -  Anual;
;3003106: Porto Moniz;31,3;x;4;x;
;3003107: Ribeira Brava;203,5;x;4;x;
;3003108: Santa Cruz;551,2;x;5;x;
;3003109: Santana;68,3;x;6;x;
;3003110: Sï¿½o Vicente;65;x;3;x;
;3003201: Porto Santo;134;x;1;x;
2023;PT: Portugal;115,4;159;3092;582;
;1: Continente;113,8;146;2882;553;
;11: Norte;172,6;54;1426;203;
;111: Alto Minho;105,6;2;208;16;
;1111601: Arcos de Valdevez;46,6;0;36;2;
;1111602: Caminha;120,4;0;14;2;
;1111603: Melgaï¿½o;31,9;0;13;2;
;1111604: Monï¿½ï¿½o;85,3;0;24;1;
;1111605: Paredes de Coura;63;0;16;1;
;1111606: Ponte da Barca;61,4;0;17;1;
;1111607: Ponte de Lima;128,4;0;39;2;
;1111608: Valenï¿½a;120,9;1;11;0;
;1111609: Viana do Castelo;272;1;27;4;
;1111610: Vila Nova de Cerveira;86;0;11;1;
;112: Cï¿½vado;345;3;170;11;
;1120301: Amares;238,9;0;16;3;
;1120302: Barcelos;308,8;1;61;0;
;1120303: Braga;1099,1;1;37;0;
;1120306: Esposende;389,2;1;9;3;
;1120310: Terras de Bouro;23;0;14;2;
;1120313: Vila Verde;210,6;0;33;3;
;119: Ave;291,1;4;168;21;
;1190304: Cabeceiras de Basto;64,3;0;12;3;
;1190307: Fafe;221,4;1;25;1;
;1190308: Guimarï¿½es;650,6;1;48;9;
;1191705: Mondim de Basto;37,2;0;6;1;
;1190309: Pï¿½voa de Lanhoso;167,9;0;22;1;
;1190311: Vieira do Minho;55,7;0;16;2;
;1190312: Vila Nova de Famalicï¿½o;674,6;1;34;3;
;1190314: Vizela;993,1;1;5;1;
;11A: ï¿½rea Metropolitana do Porto;883,1;27;173;69;
;11A0104: Arouca;63,6;0;16;1;
;11A0107: Espinho;1538,1;1;4;2;
;11A1304: Gondomar;1277,9;3;7;2;
;11A1306: Maia;1719;1;10;3;
;11A1308: Matosinhos;2876,6;3;4;5;
;11A0113: Oliveira de Azemï¿½is;417,6;1;12;8;
;11A1310: Paredes;548,7;4;18;6;
;11A1312: Porto;6006;1;7;0;
;11A1313: Pï¿½voa de Varzim;821,4;1;7;3;
;11A0109: Santa Maria da Feira;647,8;3;21;13;
;11A1314: Santo Tirso;496,7;1;14;6;
;11A0116: Sï¿½o Joï¿½o da Madeira;3005,4;1;1;0;
;11A1318: Trofa;555,5;1;5;1;
;11A0119: Vale de Cambra;144,2;1;7;2;
;11A1315: Valongo;1333,4;3;4;2;
;11A1316: Vila do Conde;569,5;1;21;0;
;11A1317: Vila Nova de Gaia;1847,5;1;15;15;
;11B: Alto Tï¿½mega e Barroso;28,6;2;118;10;
;11B1702: Boticas;15,2;0;10;1;
;11B1703: Chaves;63,3;1;39;2;
;11B1706: Montalegre;11,4;0;25;2;
;11B1709: Ribeira de Pena;27;0;5;1;
;11B1712: Valpaï¿½os;26,6;1;25;2;
;11B1713: Vila Pouca de Aguiar;26,9;0;14;2;
;11C: Tï¿½mega e Sousa;223,5;7;177;25;
;11C1301: Amarante;173,3;1;26;1;
;11C1302: Baiï¿½o;98,6;0;14;3;
;11C0106: Castelo de Paiva;134,3;0;6;3;
;11C0305: Celorico de Basto;97,5;0;15;3;
;11C1804: Cinfï¿½es;72,8;0;14;3;
;11C1303: Felgueiras;478,9;2;20;2;
;11C1305: Lousada;502,8;0;15;2;
;11C1307: Marco de Canaveses;245,6;1;16;1;
;11C1309: Paï¿½os de Ferreira;788,6;2;12;2;
;11C1311: Penafiel;331,3;1;28;3;
;11C1813: Resende;79,1;0;11;2;
;11D: Douro;45,7;5;217;42;
;11D1701: Alijï¿½;34,7;0;14;5;
;11D1801: Armamar;48,2;0;14;3;
;11D0403: Carrazeda de Ansiï¿½es;19,3;0;14;1;
;11D0404: Freixo de Espada ï¿½ Cinta;12,9;0;4;1;
;11D1805: Lamego;145,9;1;18;5;
;11D1704: Mesï¿½o Frio;130,8;0;5;1;
;11D1807: Moimenta da Beira;44,2;0;16;3;
;11D1707: Murï¿½a;27,8;0;7;1;
;11D1812: Penedono;21;0;7;1;
;11D1708: Peso da Rï¿½gua;151,8;1;8;0;
;11D1710: Sabrosa;35,9;0;12;3;
;11D1711: Santa Marta de Penaguiï¿½o;86,4;0;7;3;
;11D1815: Sï¿½o Joï¿½o da Pesqueira;25,4;0;11;3;
;11D1818: Sernancelhe;25,3;0;13;2;
;11D1819: Tabuaï¿½o;37,7;0;13;2;
;11D1820: Tarouca;76,1;1;7;3;
;11D0409: Torre de Moncorvo;12,7;0;13;1;
;11D0914: Vila Nova de Foz Cï¿½a;16;1;14;3;
;11D1714: Vila Real;131,8;1;20;1;
;11E: Terras de Trï¿½s-os-Montes;19,4;4;195;9;
;11E0401: Alfï¿½ndega da Fï¿½;13,1;0;12;1;
;11E0402: Braganï¿½a;30,2;1;39;1;
;11E0405: Macedo de Cavaleiros;20,4;1;30;0;
;11E0406: Miranda do Douro;12,9;1;13;1;
;11E0407: Mirandela;32,5;1;30;1;
;11E0408: Mogadouro;10,8;0;21;1;
;11E0410: Vila Flor;22,7;0;14;1;
;11E0411: Vimioso;8,7;0;10;2;
;11E0412: Vinhais;10,7;0;26;1;
;19: Centro;72,9;33;803;152;
;191: Regiï¿½o de Aveiro;227,2;10;74;28;
;1910101: ï¿½gueda;140,8;1;11;4;
;1910102: Albergaria-a-Velha;162,3;1;6;2;
;1910103: Anadia;130,2;1;10;1;
;1910105: Aveiro;435,5;1;10;3;
;1910108: Estarreja;250,5;1;5;3;
;1910110: ï¿½lhavo;573,3;2;4;1;
;1910112: Murtosa;151;0;4;2;
;1910114: Oliveira do Bairro;286,9;1;4;5;
;1910115: Ovar;384,1;2;5;4;
;1910117: Sever do Vouga;84,3;0;7;1;
;1910118: Vagos;148,3;0;8;2;
;192: Regiï¿½o de Coimbra;103,1;5;168;44;
;1920601: Arganil;34;0;14;1;
;1920602: Cantanhede;89,3;1;14;3;
;1920603: Coimbra;453,4;1;18;4;
;1920604: Condeixa-a-Nova;126,6;0;7;1;
;1920605: Figueira da Foz;160,1;1;14;7;
;1920606: Gï¿½is;14,4;0;4;1;
;1920607: Lousï¿½;125,9;0;4;1;
;1920111: Mealhada;178,8;1;6;2;
;1920608: Mira;101;0;4;2;
;1920609: Miranda do Corvo;95,9;0;4;1;
;1920610: Montemor-o-Velho;108,7;0;11;6;
;1921808: Mortï¿½gua;36,1;0;7;1;
;1920611: Oliveira do Hospital;83;1;16;3;
;1920612: Pampilhosa da Serra;10,4;0;8;1;
;1920613: Penacova;59,6;0;8;3;
;1920614: Penela;41,6;0;4;2;
;1920615: Soure;65;0;10;2;
;1920616: Tï¿½bua;58,1;0;11;2;
;1920617: Vila Nova de Poiares;84,5;0;4;1;
;193: Regiï¿½o de Leiria;121,4;3;67;19;
;1931002: Alvaiï¿½zere;39,6;0;5;1;
;1931003: Ansiï¿½o;67,4;0;6;2;
;1931004: Batalha;160,2;0;4;2;
;1931007: Castanheira de Pï¿½ra;40,6;0;1;1;
;1931008: Figueirï¿½ dos Vinhos;30,4;0;4;1;
;1931009: Leiria;236,8;1;18;5;
;1931010: Marinha Grande;219;1;3;1;
;1931013: Pedrï¿½gï¿½o Grande;28,2;0;3;1;
;1931015: Pombal;83,1;1;13;2;
;1931016: Porto de Mï¿½s;91,7;0;10;3;
;194: Viseu Dï¿½o Lafï¿½es;79,3;5;156;24;
;1940901: Aguiar da Beira;25,6;0;10;1;
;1941802: Carregal do Sal;78,5;0;5;2;
;1941803: Castro Daire;36,2;0;16;2;
;1941806: Mangualde;84,8;1;12;0;
;1941809: Nelas;106;0;7;3;
;1941810: Oliveira de Frades;67,2;0;8;1;
;1941811: Penalva do Castelo;54,7;0;11;1;
;1941814: Santa Comba Dï¿½o;97,6;1;6;1;
;1941816: Sï¿½o Pedro do Sul;43,6;1;14;1;
;1941817: Sï¿½tï¿½o;55,2;0;9;1;
;1941821: Tondela;69,6;1;19;5;
;1941822: Vila Nova de Paiva;27,1;0;5;2;
;1941823: Viseu;201,1;1;25;3;
;1941824: Vouzela;50,4;0;9;1;
;195: Beira Baixa;19;1;72;11;
;1950502: Castelo Branco;36,8;1;19;1;
;1950505: Idanha-a-Nova;6;0;13;3;
;1950506: Oleiros;10,4;0;10;1;
;1950507: Penamacor;8,5;0;9;1;
;1950508: Proenï¿½a-a-Nova;17,9;0;4;1;
;1950509: Sertï¿½;33,4;0;10;2;
;1950510: Vila de Rei;18;0;3;1;
;1950511: Vila Velha de Rï¿½dï¿½o;10,7;0;4;1;
;196: Beiras e Serra da Estrela;33,3;9;266;26;
;1960902: Almeida;11;0;16;2;
;1960501: Belmonte;52,3;0;4;2;
;1960903: Celorico da Beira;26,7;0;16;1;
;1960503: Covilhï¿½;83,5;1;21;7;
;1960904: Figueira de Castelo Rodrigo;9,9;0;10;1;
;1960905: Fornos de Algodres;33,3;0;12;1;
;1960504: Fundï¿½o;38,5;1;23;2;
;1960906: Gouveia;40,7;1;16;1;
;1960907: Guarda;56,2;1;43;1;
;1960908: Manteigas;24,1;0;4;1;
;1960909: Mï¿½da;16;1;11;1;
;1960910: Pinhel;16,2;1;18;0;
;1960911: Sabugal;13,7;1;30;1;
;1960912: Seia;49,2;1;21;4;
;1960913: Trancoso;23;1;21;1;
;1D: Oeste e Vale do Tejo;92,7;15;237;64;
;1D1: Oeste;174,9;4;89;29;
;1D11001: Alcobaï¿½a;140,5;1;13;7;
;1D11101: Alenquer;158,8;0;11;2;
;1D11102: Arruda dos Vinhos;196,5;0;4;2;
;1D11005: Bombarral;153,2;0;4;1;
;1D11104: Cadaval;82,5;0;7;1;
;1D11006: Caldas da Rainha;211,8;1;12;3;
;1D11108: Lourinhï¿½;192,9;0;8;3;
;1D11011: Nazarï¿½;190,4;0;3;2;
;1D11012: ï¿½bidos;93,9;0;7;2;
;1D11014: Peniche;355,3;1;4;2;
;1D11112: Sobral de Monte Agraï¿½o;228;0;3;1;
;1D11113: Torres Vedras;216,2;1;13;3;
;1D2: Mï¿½dio Tejo;80;6;80;13;
;1D21401: Abrantes;47,3;1;13;1;
;1D21402: Alcanena;100,1;0;7;2;
;1D21408: Constï¿½ncia;49,2;0;3;1;
;1D21410: Entroncamento;1601,2;1;2;0;
;1D21411: Ferreira do Zï¿½zere;42,1;0;7;1;
;1D21413: Maï¿½ï¿½o;16;0;6;1;
;1D21421: Ourï¿½m;111,6;2;13;4;
;1D21417: Sardoal;39,3;0;4;1;
;1D21418: Tomar;105;1;11;0;
;1D21419: Torres Novas;128,6;1;10;1;
;1D21420: Vila Nova da Barquinha;157,1;0;4;1;
;1D3: Lezï¿½ria do Tejo;58;5;68;22;
;1D31403: Almeirim;102,7;1;4;2;
;1D31404: Alpiarï¿½a;76,9;0;1;1;
;1D31103: Azambuja;87,3;0;7;3;
;1D31405: Benavente;62;1;4;1;
;1D31406: Cartaxo;154;1;6;2;
;1D31407: Chamusca;11,4;0;5;1;
;1D31409: Coruche;15,6;0;6;2;
;1D31412: Golegï¿½;64,5;0;3;1;
;1D31414: Rio Maior;81,8;1;10;2;
;1D31415: Salvaterra de Magos;95,7;0;4;3;
;1D31416: Santarï¿½m;110,4;1;18;4;
;1A: Grande Lisboa;1529,9;10;81;42;
;1A0: Grande Lisboa;1529,9;10;81;42;
;1A01115: Amadora;7495,9;1;6;0;
;1A01105: Cascais;2255;0;4;2;
;1A01106: Lisboa;5668,5;1;24;0;
;1A01107: Loures;1238,1;2;10;8;
;1A01109: Mafra;309;0;11;3;
;1A01116: Odivelas;5791,6;1;4;6;
;1A01110: Oeiras;3829,1;0;5;9;
;1A01111: Sintra;1239;2;11;9;
;1A01114: Vila Franca de Xira;438,3;3;6;5;
;1B: Penï¿½nsula de Setï¿½bal;513,5;7;37;16;
;1B0: Penï¿½nsula de Setï¿½bal;513,5;7;37;16;
;1B01502: Alcochete;156,6;0;3;2;
;1B01503: Almada;2588,7;2;5;4;
;1B01504: Barreiro;2197,5;1;4;2;
;1B01506: Moita;1247,7;0;4;3;
;1B01507: Montijo;169,8;1;5;0;
;1B01508: Palmela;156,8;0;4;2;
;1B01510: Seixal;1814,2;2;4;1;
;1B01511: Sesimbra;283,6;0;3;2;
;1B01512: Setï¿½bal;536,4;1;5;0;
;1C: Alentejo;17,4;16;231;44;
;1C1: Alentejo Litoral;19,1;4;31;7;
;1C11501: Alcï¿½cer do Sal;7,4;1;4;0;
;1C11505: Grï¿½ndola;17,2;0;4;1;
;1C10211: Odemira;19,3;0;13;3;
;1C11509: Santiago do Cacï¿½m;26,7;2;8;3;
;1C11513: Sines;72,7;1;2;0;
;1C2: Baixo Alentejo;13,6;3;62;14;
;1C20201: Aljustrel;19,5;0;4;1;
;1C20202: Almodï¿½var;8,6;0;6;1;
;1C20203: Alvito;8,6;0;2;1;
;1C20204: Barrancos;8,5;0;1;1;
;1C20205: Beja;29,5;1;12;1;
;1C20206: Castro Verde;12,2;0;4;1;
;1C20207: Cuba;26;0;4;1;
;1C20208: Ferreira do Alentejo;12,2;0;4;1;
;1C20209: Mï¿½rtola;4,7;0;7;1;
;1C20210: Moura;13,9;1;5;1;
;1C20212: Ourique;7,3;0;4;1;
;1C20213: Serpa;12,4;1;5;2;
;1C20214: Vidigueira;16,5;0;4;1;
;1C3: Alto Alentejo;17,1;3;69;12;
;1C31201: Alter do Chï¿½o;8,8;0;4;1;
;1C31202: Arronches;8,8;0;3;1;
;1C31203: Avis;6,3;0;6;1;
;1C31204: Campo Maior;32;0;3;1;
;1C31205: Castelo de Vide;12,1;0;4;1;
;1C31206: Crato;8,2;0;4;1;
;1C31207: Elvas;32,3;1;7;0;
;1C31208: Fronteira;12;0;3;1;
;1C31209: Gaviï¿½o;11,3;0;4;1;
;1C31210: Marvï¿½o;19,5;0;4;1;
;1C31211: Monforte;7,1;0;4;1;
;1C31212: Nisa;9,9;0;7;1;
;1C31213: Ponte de Sor;18,1;1;5;0;
;1C31214: Portalegre;49;1;7;0;
;1C31215: Sousel;15,8;0;4;1;
;1C4: Alentejo Central;20,8;6;69;11;
;1C40701: Alandroal;9,2;0;4;1;
;1C40702: Arraiolos;9,9;0;5;1;
;1C40703: Borba;44,1;1;4;0;
;1C40704: Estremoz;24,4;1;9;0;
;1C40705: ï¿½vora;41,3;1;12;2;
;1C40706: Montemor-o-Novo;12,9;1;7;1;
;1C40707: Mora;9,4;0;4;1;
;1C40708: Mourï¿½o;8,7;0;3;1;
;1C40709: Portel;9,5;0;6;1;
;1C40710: Redondo;17;0;2;1;
;1C40711: Reguengos de Monsaraz;21,3;1;4;0;
;1C40712: Vendas Novas;51,9;1;2;0;
;1C40713: Viana do Alentejo;14,1;0;3;1;
;1C40714: Vila Viï¿½osa;37,5;0;4;1;
;15: Algarve;96,9;11;67;32;
;150: Algarve;96,9;11;67;32;
;1500801: Albufeira;337,9;1;4;0;
;1500802: Alcoutim;4,2;0;4;1;
;1500803: Aljezur;19,7;0;4;2;
;1500804: Castro Marim;22,7;0;4;1;
;1500805: Faro;342,9;1;4;0;
;1500806: Lagoa;282,4;1;4;5;
;1500807: Lagos;162,2;1;4;3;
;1500808: Loulï¿½;97,4;2;9;2;
;1500809: Monchique;13,5;0;3;1;
;1500810: Olhï¿½o;344,2;1;4;2;
;1500811: Portimï¿½o;346,5;1;3;2;
;1500812: Sï¿½o Brï¿½s de Alportel;75,7;0;1;1;
;1500813: Silves;58,1;1;6;5;
;1500814: Tavira;45,9;1;6;3;
;1500815: Vila do Bispo;33,1;0;4;2;
;1500816: Vila Real de Santo Antï¿½nio;315,3;1;3;2;
;2: Regiï¿½o Autï¿½noma dos Aï¿½ores;103,8;6;156;20;
;20: Regiï¿½o Autï¿½noma dos Aï¿½ores;103,8;6;156;20;
;200: Regiï¿½o Autï¿½noma dos Aï¿½ores;103,8;6;156;20;
;2004301: Angra do Heroï¿½smo;141,4;1;19;1;
;2004501: Calheta (R.A.A.);27,7;0;5;2;
;2004901: Corvo;25,4;0;1;1;
;2004701: Horta;83,6;1;13;0;
;2004201: Lagoa (R.A.A.);327,3;1;5;1;
;2004801: Lajes das Flores;20,6;0;7;1;
;2004601: Lajes do Pico;28,3;0;6;1;
;2004602: Madalena;44,4;0;6;1;
;2004202: Nordeste;43,7;0;9;1;
;2004203: Ponta Delgada;295,1;1;24;1;
;2004204: Povoaï¿½ï¿½o;55,1;0;6;1;
;2004205: Ribeira Grande;179,2;1;14;1;
;2004401: Santa Cruz da Graciosa;67,6;0;4;2;
;2004802: Santa Cruz das Flores;29,6;0;4;1;
;2004603: Sï¿½o Roque do Pico;24;0;5;1;
;2004502: Velas;42,2;0;6;1;
;2004302: Vila da Praia da Vitï¿½ria;122,4;1;11;1;
;2004101: Vila do Porto;56,8;0;5;1;
;2004206: Vila Franca do Campo;133,4;0;6;1;
;3: Regiï¿½o Autï¿½noma da Madeira;320,3;7;54;9;
;30: Regiï¿½o Autï¿½noma da Madeira;320,3;7;54;9;
;300: Regiï¿½o Autï¿½noma da Madeira;320,3;7;54;9;
;3003101: Calheta (R.A.M.);100,1;0;8;1;
;3003102: Cï¿½mara de Lobos;628,4;1;5;1;
;3003103: Funchal;1411,2;1;10;0;
;3003104: Machico;287,1;1;5;2;
;3003105: Ponta do Sol;188,3;0;3;1;
;3003106: Porto Moniz;30,5;0;4;1;
;3003107: Ribeira Brava;199,8;0;4;1;
;3003108: Santa Cruz;543,3;2;5;1;
;3003109: Santana;68;1;6;0;
;3003110: Sï¿½o Vicente;63,1;0;3;1;
;3003201: Porto Santo;130,3;1;1;0;